EMPLOYEE_ID,FIRST_NAME,LAST_NAME,EMAIL,PHONE_NUMBER,HIRE_DATE,JOB_ID,SALARY
198,Donald,OConnell,DOCONNEL,650.507.9833,21-Jun-07,SH_CLERK,2600
199,Douglas,Grant,DGRANT,650.507.9844,13-Jan-08,SH_CLERK,2600
200,Jennifer,Whalen,JWHALEN,515.123.4444,17-Sep-03,AD_ASST,4400
201,Michael,Hartstein,MHARTSTE,515.123.5555,17-Feb-04,MK_MAN,13000
202,Pat,Fay,PFAY,603.123.6666,17-Aug-05,MK_REP,6000
203,Susan,Mavris,SMAVRIS,515.123.7777,7-Jun-02,HR_REP,6500
204,Hermann,Baer,HBAER,515.123.8888,7-Jun-02,PR_REP,10000
205,Shelley,Higgins,SHIGGINS,515.123.8080,7-Jun-02,AC_MGR,12008
206,William,Gietz,WGIETZ,515.123.8181,7-Jun-02,AC_ACCOUNT,8300
